gamesPlayed,averageTDError,weightDelta,weightMean,weightStdDev,weightMaxAbs,weightNearZero,weightLarge
1121000, 0.030587412, 0.0108592175, -8.65295E-4, 0.15589778, 5.3900743, 629, 2
1122000, 0.030549726, 0.012789174, -8.578808E-4, 0.15591629, 5.3885374, 629, 2
1123000, 0.030798638, 0.0066298605, -8.5865177E-4, 0.15594098, 5.3911934, 629, 2
1124000, 0.030660164, 0.008724771, -8.6106145E-4, 0.15597048, 5.3944435, 629, 2
1125000, 0.030356964, 0.028838597, -8.436094E-4, 0.15597694, 5.38878, 629, 2
1126000, 0.030952642, 0.019187829, -8.3211996E-4, 0.15598908, 5.3840957, 629, 2
1127000, 0.03039275, 0.016119318, -8.404648E-4, 0.15602484, 5.390205, 629, 2
1128000, 0.03023428, 0.012325428, -8.334019E-4, 0.1560445, 5.389007, 629, 2
1129000, 0.03105996, 0.0070335246, -8.343463E-4, 0.15607259, 5.390943, 629, 2
1130000, 0.03038446, 0.015415897, -8.4209524E-4, 0.15610847, 5.396398, 629, 2
1131000, 0.030762183, 0.00751383, -8.4011216E-4, 0.15613267, 5.397604, 629, 2
1132000, 0.030707665, 0.012363224, -8.332817E-4, 0.15615417, 5.3968964, 629, 2
1133000, 0.03195061, 0.022438161, -8.199603E-4, 0.15616217, 5.391686, 629, 2
1134000, 0.031195441, 0.013059231, -8.1225083E-4, 0.15617818, 5.3895946, 629, 2
1135000, 0.030631728, 0.010518975, -8.062772E-4, 0.1561971, 5.3885946, 629, 2
1136000, 0.031020198, 0.00862644, -8.0278126E-4, 0.15621734, 5.387691, 629, 2
1137000, 0.02987866, 0.014487492, -8.100843E-4, 0.15625136, 5.3932796, 629, 2
1138000, 0.029815406, 0.0057458417, -8.086181E-4, 0.15627524, 5.3937626, 629, 2
1139000, 0.030003348, 0.006738304, -8.0871524E-4, 0.15630187, 5.3950577, 629, 2
1140000, 0.030391434, 0.007189668, -8.064524E-4, 0.15632492, 5.3951526, 629, 2
1141000, 0.03092206, 0.015916103, -7.972601E-4, 0.15633665, 5.391399, 629, 2
1142000, 0.031341057, 0.008097644, -7.934488E-4, 0.15635735, 5.390829, 629, 2
1143000, 0.030474609, 0.016869094, -7.833192E-4, 0.15637314, 5.3878675, 629, 2
1144000, 0.030445267, 0.0058704508, -7.825136E-4, 0.15639411, 5.3891315, 629, 2
1145000, 0.030961508, 0.01429418, -7.7402615E-4, 0.15641157, 5.386172, 629, 2
1146000, 0.030925674, 0.030056594, -7.5581635E-4, 0.15641508, 5.37908, 629, 2
1147000, 0.030000642, 0.011758191, -7.6087774E-4, 0.1564452, 5.3837585, 629, 2
1148000, 0.030785512, 0.007171317, -7.579647E-4, 0.15646483, 5.38239, 629, 2
1149000, 0.03071362, 0.0083237635, -7.5444725E-4, 0.15648589, 5.382813, 629, 2
1150000, 0.03040938, 0.01054557, -7.582145E-4, 0.15651426, 5.386473, 629, 2
1151000, 0.030332405, 0.021577045, -7.699348E-4, 0.15655163, 5.39412, 629, 2
1152000, 0.031263277, 0.032265134, -7.502867E-4, 0.15655337, 5.3847413, 629, 2
1153000, 0.030646168, 0.008729816, -7.4589724E-4, 0.15657164, 5.38438, 629, 2
1154000, 0.031179972, 0.019027961, -7.347521E-4, 0.15658282, 5.381354, 629, 2
1155000, 0.030727927, 0.0070692804, -7.328769E-4, 0.15660563, 5.3816667, 629, 2
1156000, 0.030937802, 0.009487202, -7.2773563E-4, 0.15662174, 5.3807645, 629, 2
1157000, 0.030723982, 0.015650766, -7.1864575E-4, 0.15663537, 5.3775973, 629, 2
1158000, 0.030213635, 0.0066775675, -7.1683107E-4, 0.15665878, 5.3787622, 629, 2
1159000, 0.030116878, 0.0058246003, -7.167274E-4, 0.15668182, 5.3797436, 629, 2
1160000, 0.030198732, 0.009297432, -7.1941037E-4, 0.15670975, 5.3838015, 629, 2
1161000, 0.03055518, 0.020051038, -7.072196E-4, 0.15672226, 5.379485, 629, 2
1162000, 0.03066931, 0.012780543, -6.998736E-4, 0.15673482, 5.377611, 629, 2
1163000, 0.031110693, 0.0082279565, -6.958798E-4, 0.15675288, 5.3769937, 629, 2
1164000, 0.030565213, 0.0113358125, -6.897112E-4, 0.15676835, 5.374725, 629, 2
1165000, 0.030693438, 0.011725466, -6.830793E-4, 0.1567857, 5.3719654, 629, 2
1166000, 0.031293288, 0.024128618, -6.685028E-4, 0.15679137, 5.3666315, 629, 2
1167000, 0.030416384, 0.00810808, -6.6481036E-4, 0.15681413, 5.366798, 629, 2
1168000, 0.030630713, 0.007357016, -6.6144846E-4, 0.15683247, 5.366875, 629, 2
1169000, 0.030035945, 0.0124664735, -6.670947E-4, 0.1568629, 5.3721113, 629, 2
1170000, 0.030736253, 0.020720672, -6.545266E-4, 0.15687144, 5.3667183, 629, 2
1171000, 0.030710014, 0.006425217, -6.5427896E-4, 0.1568939, 5.368648, 629, 2
1172000, 0.031228846, 0.015907038, -6.4481195E-4, 0.15690425, 5.365546, 629, 2
1173000, 0.03088582, 0.01181083, -6.381515E-4, 0.1569191, 5.3647037, 629, 2
1174000, 0.030632978, 0.019694507, -6.485428E-4, 0.1569539, 5.371888, 629, 2
1175000, 0.030111652, 0.013146604, -6.5496576E-4, 0.1569851, 5.3765388, 629, 2
1176000, 0.030976275, 0.015224056, -6.4609543E-4, 0.15699688, 5.373672, 629, 2
1177000, 0.029738145, 0.006180537, -6.455078E-4, 0.15701954, 5.3756623, 629, 2
1178000, 0.03022146, 0.0054506985, -6.442042E-4, 0.15704055, 5.376525, 629, 2
1179000, 0.030328646, 0.023717409, -6.571622E-4, 0.1570789, 5.385043, 629, 2
1180000, 0.030171977, 0.010444223, -6.6137646E-4, 0.15710564, 5.389506, 629, 2
1181000, 0.030516839, 0.008174264, -6.5745437E-4, 0.15712309, 5.3883047, 629, 2
1182000, 0.030538086, 0.007833274, -6.5375026E-4, 0.15714088, 5.388453, 629, 2
1183000, 0.030322956, 0.014576287, -6.4514845E-4, 0.15715447, 5.385954, 629, 2
1184000, 0.029956108, 0.013577523, -6.518704E-4, 0.15718627, 5.3917084, 629, 2
1185000, 0.030275878, 0.005205016, -6.5158727E-4, 0.15720966, 5.393003, 629, 2
1186000, 0.030223962, 0.007092252, -6.485223E-4, 0.15722811, 5.393569, 629, 2
1187000, 0.030072974, 0.014666242, -6.5604853E-4, 0.15726165, 5.3991427, 629, 2
1188000, 0.030448513, 0.0061631138, -6.5416016E-4, 0.15728064, 5.40014, 629, 2
1189000, 0.030151509, 0.015581965, -6.6241267E-4, 0.15731306, 5.405828, 629, 2
1190000, 0.029814694, 0.0062949862, -6.606636E-4, 0.15733495, 5.406824, 629, 2
1191000, 0.03046753, 0.013857263, -6.52668E-4, 0.15734828, 5.404566, 629, 2
1192000, 0.029702147, 0.01702662, -6.6161767E-4, 0.15738176, 5.410626, 629, 2
1193000, 0.029846584, 0.0063040615, -6.60768E-4, 0.15740494, 5.4123654, 629, 2
1194000, 0.029669628, 0.018872812, -6.708173E-4, 0.15743661, 5.4194884, 629, 2
1195000, 0.02990144, 0.008361591, -6.663055E-4, 0.15745485, 5.4183836, 629, 2
1196000, 0.030577749, 0.016035443, -6.566493E-4, 0.15746833, 5.4147916, 629, 2
1197000, 0.029708382, 0.007723195, -6.5244286E-4, 0.15748489, 5.413343, 629, 2
1198000, 0.03072253, 0.01586728, -6.4304605E-4, 0.15749474, 5.410066, 629, 2
1199000, 0.029516157, 0.011571001, -6.4854475E-4, 0.15752459, 5.414758, 629, 2
1200000, 0.030555401, 0.0057169874, -6.4736453E-4, 0.15754358, 5.414988, 629, 2
1201000, 0.02983202, 0.012624552, -6.5376726E-4, 0.15757307, 5.4199686, 629, 2
1202000, 0.030199086, 0.026728095, -6.3771167E-4, 0.15757772, 5.4139524, 629, 2
1203000, 0.029762704, 0.009013339, -6.416433E-4, 0.15760358, 5.4170628, 629, 2
1204000, 0.02971028, 0.014401429, -6.330845E-4, 0.15761623, 5.4144, 629, 2
1205000, 0.03007631, 0.006511615, -6.304477E-4, 0.15763351, 5.414116, 629, 2
1206000, 0.030436534, 0.014402294, -6.2188215E-4, 0.15764265, 5.410427, 629, 2
1207000, 0.030195046, 0.008813481, -6.171357E-4, 0.15765941, 5.4099283, 629, 2
1208000, 0.030629024, 0.010442986, -6.216503E-4, 0.157683, 5.4133453, 629, 2
1209000, 0.030208912, 0.01353173, -6.135914E-4, 0.15769555, 5.4109564, 629, 2
1210000, 0.030001719, 0.011993884, -6.1958027E-4, 0.1577211, 5.4153795, 629, 2
1211000, 0.030832076, 0.03435455, -5.9875904E-4, 0.15771957, 5.4067388, 629, 2
1212000, 0.03058819, 0.0067719272, -5.956355E-4, 0.15773565, 5.406158, 629, 2
1213000, 0.030161873, 0.014841939, -5.8696175E-4, 0.15774643, 5.4030175, 629, 2
1214000, 0.030161118, 0.012245279, -5.9308275E-4, 0.1577744, 5.4085183, 629, 2
1215000, 0.030143231, 0.010787832, -5.8691466E-4, 0.15778546, 5.4068694, 629, 2
1216000, 0.031026216, 0.021308543, -5.739974E-4, 0.157789, 5.401268, 629, 2
1217000, 0.029941397, 0.01071271, -5.788222E-4, 0.15781699, 5.405442, 629, 2
1218000, 0.03038345, 0.010494145, -5.835667E-4, 0.15784225, 5.408702, 629, 2
1219000, 0.030773345, 0.008937902, -5.78894E-4, 0.15785608, 5.407846, 629, 2
1220000, 0.02997045, 0.0052276608, -5.78495E-4, 0.15787677, 5.4089894, 629, 2
1221000, 0.031214897, 0.010593839, -5.725415E-4, 0.1578913, 5.4076986, 629, 2
1222000, 0.029933773, 0.011454448, -5.77874E-4, 0.15791878, 5.4124007, 629, 2
1223000, 0.03061702, 0.005783596, -5.7852134E-4, 0.15793946, 5.4130135, 629, 2
1224000, 0.030186586, 0.004926145, -5.770014E-4, 0.15795864, 5.413689, 629, 2
1225000, 0.029422643, 0.021685552, -5.890415E-4, 0.157994, 5.421207, 629, 2
1226000, 0.030347733, 0.004875471, -5.8789895E-4, 0.15801358, 5.422264, 629, 2
1227000, 0.02991276, 0.005815884, -5.851063E-4, 0.15803076, 5.42134, 629, 2
1228000, 0.030056216, 0.010317739, -5.7907845E-4, 0.1580429, 5.419766, 629, 2
1229000, 0.028802307, 0.01040971, -5.843726E-4, 0.15807055, 5.4240785, 629, 2
1230000, 0.030581336, 0.016823962, -5.7440915E-4, 0.15807822, 5.419812, 629, 2
1231000, 0.029570637, 0.01628354, -5.830791E-4, 0.15811035, 5.426487, 629, 2
1232000, 0.029174728, 0.013503227, -5.9004576E-4, 0.15814142, 5.4318314, 629, 2
